id,text,favorite_count,retweet_count,lang,source,created_y,created_m,created_d,created_h,created_min,coordinates
1244024315084972035,"b""@DeFede @TheRickWilson @GovRonDeSantis @CBSMiami Yet DeSantis won't close FL beaches.  Does he think salt water miraculously kills covid-19 virus?""",0,0,en,Twitter Web App,2020,3,28,22,11,
1244016688565231616,"b""@KurlyKrissy Since it's just started...\nSalt &amp; warm water gargle \nDrink hot (not burning) drinks/soup\nAvoid cold foods\nUp your zinc intake &amp; if you can find zinc lozenges...let them dissolve towards the back of your throat.\n\nDry (unproductive) cough &amp; fever are most common covid-19 indicators""",0,0,en,Twitter for Android,2020,3,28,21,41,
1244875598167789568,"b""Please drinking hot water can't stop #covid19, let us not forget what salt did to us during the time of ebola.""",0,0,en,Mobile Web (M2),2020,3,31,6,34,
1244823028657160193,"b""This is the day my upper left back molar decided it needs a root canal. The dentist returned my call and told me the endodontist isn't coming in anymore, and I should swish with hot water and salt. Good times. \n\n#day13ofquarantine #covid19""",1,0,en,Twitter for Android,2020,3,31,3,5,
1244708201104375808,"b""FFS,if you're gonna ban Easter eggs as non essential,then you need to ban cigarettes,tobacco &amp; https://t.co/xAQENhOun1 could also do away with bottled water,cakes, crisps,high salt, sugar or fat.See how quickly the killjoys relent then! https://t.co/djUzlIukZI\n#COVID19 #covid19UK""",0,0,en,Twitter for Android,2020,3,30,19,28,
1244632340304969728,"b'#askDrHilary is this true? covid19 does not like,alcohol,vinegar, salt or hot drinks.gargal with warm salty water as much as you can to stop the virus sticking to your throat? doctors at an A&amp;E hospital which I won\xe2\x80\x99t mention have been giving this advice to their colleagues.'",0,0,en,Twitter for iPhone,2020,3,30,14,27,
1244394319869612037,b'I don\xe2\x80\x99t know if inhaling this citrus sea salt  water will really kill anything but I do know my skin is about to be ridiculously clear. #covid19rant #SundayMotivation https://t.co/YOFnLMQSTN',1,0,en,Twitter for iPhone,2020,3,29,22,41,
1244287653706514432,b'Boil your masks in salt water; say half a cup of table salt to a gallon of water then soak your masks in the solution then drying the masks creates a mask that kills the #coronavirus #covid19 #covid_19 https://t.co/So8oXHhlye https://t.co/t7GzZDemuo',0,0,en,Twitter Web App,2020,3,29,15,37,
1244279605755703297,b'Make your respirator masks kill the #coronavirus #covid19 #covid_19 by boiling them in salt water and drying them out read this scientific discovery how salt kills viruses on your respirator: https://t.co/82uNAiZH8k',0,0,en,Twitter Web App,2020,3,29,15,5,
1244279079366299648,b'Boil a half cup of table salt in a gallon of water until disolved... Soak your respirator masks in the boiling water for 3 minutes then bring respirators out of boiling salt water... Dry salted masks completely then wear for protection that kills #coronavirus #covid19 #covid_19',0,0,en,Twitter Web App,2020,3,29,15,3,
1244246613293502466,b'A Chinese was caught on CCTV spitting on some fruits in a UK supermarket. She tested positive to covid19. Wash whatever you buy from any supermarket with salt and warm water even if they are canned. No wonder people contract this disease easily from supermarkets and public transp https://t.co/Q2uCwPkVtA',0,1,en,Twitter for Android,2020,3,29,12,54,
1244212116170493953,"b'@JustinTrudeau #Integrated medicine including allopathic with TIM like Siddha medicine should be tried to treat covid19.Gingeer,peeper,cumib.gaglic,Adhatoda vasica leaves Nelavembu,drumstick leaves can be used. Salt water garlic can be tried.China used TCM along with allopath'",0,0,en,Twitter Web App,2020,3,29,10,37,
1244211444758900736,"b'@NobelPrize #Integrated medicine including allopathic with TIM like Siddha medicine should be tried to treat covid19.Gingeer,peeper,cumib.gaglic,Adhatoda vasica leaves Nelavembu,drumstick leaves can be used. Salt water garlic can be tried.China used TCM along with allopath'",0,0,en,Twitter Web App,2020,3,29,10,34,
1244211280686116865,"b'@DonaldTrumph16 #Integrated medicine including allopathic with TIM like Siddha medicine should be tried to treat covid19.Gingeer,peeper,cumib.gaglic,Adhatoda vasica leaves Nelavembu,drumstick leaves can be used. Salt water garlic can be tried.China used TCM along with allopath'",0,0,en,Twitter Web App,2020,3,29,10,34,
1244211185026625539,"b'@POTUS #Integrated medicine including allopathic with TIM like Siddha medicine should be tried to treat covid19.Gingeer,peeper,cumib.gaglic,Adhatoda vasica leaves Nelavembu,drumstick leaves can be used. Salt water garlic can be tried.China used TCM along with allopath'",0,0,en,Twitter Web App,2020,3,29,10,33,
1244209934985650182,"b'@ClarenceHouse #Integrated medicine including allopathic with TIM like Siddha medicine should be tried to treat covid19.Gingeer,peeper,cumib.gaglic,Adhatoda vasica leaves Nelavembu,drumstick leaves can be used. Salt water garlic can be tried.China used TCM along with allopath'",0,0,en,Twitter Web App,2020,3,29,10,28,
1244209284264550402,"b'@BorisJohnson #Integrated medicine including allopathic with TIM like Siddha medicine should be tried to treat covid19.Gingeer,peeper,cumib.gaglic,Adhatoda vasica leaves Nelavembu,drumstick leaves can be used. Salt water garlic can be tried.China used TCM along with allopath'",0,0,en,Twitter Web App,2020,3,29,10,26,
1244140211921182721,"b'Fellow citizens, there happened to be a miracle in Mombasa where a new born baby mentioned that there is a prevention of #COVID_19 #covid19. Please boil rain water that dropped yesterday night, mix it with salt and tea leaves (without sugar) and drink it\n\n#CoronaUpdate #COVID19Ke'",7,1,en,Twitter Web App,2020,3,29,5,51,
1244094218869460992,"b""Some of the Hindu Idea's to save your life from covid19\nDay When you start common symptoms of  dry cough, cold, fever\nStart doing this daily routine \xf0\x9f\x91\x87 \n1.Boiled water+salt=drink\n2.water +salt=drink\n3.Boiled Water+jaggary+lemon+tulsi+ginger+salt=drink\n4.bw+neem leaves=drink\n1/2""",0,0,en,Twitter for Android,2020,3,29,2,49,
1244850261996081152,"b'@janewordsmith It\xe2\x80\x99s said Covid-19 first lodges itself in throat 3-5 days. Gargle with warm salt, lemon or vinegar water 3X daily.  Drink warm fluids all day-washes it into the stomach, gastro-intestinal juices kill it. TEA contains 3 powerful anti-virals. Maintain humidity. Constant cleaning'",0,0,en,Twitter for iPad,2020,3,31,4,53,
1244815889083453441,"b'A new C19 cluster in S Korea was linked to a religious group ...on March 16, 2020. The 46 members of the Grace River Church tested positive for ... Covid-19 after a sprayer was used to inject salt water in their mouths in the false belief that it would fight the illness.'",1,1,en,Twitter Web App,2020,3,31,2,36,
1244814017140592640,"b'@POTUS @realDonaldTrump @CNNnewsroom @GovWhitmer @VP @CDCFlu @CDCgov @NIAIDBioIT Steam inhalation and Warm salt water gargling is said to help fight Covid-19. CDC and NIAID should check &amp; recommend it, no harm regardless of effectiveness'",0,0,en,Twitter Web App,2020,3,31,2,29,
1244792539829415937,"b'@BlkLibraryGirl I spent a bit of time in my garden today first time after 2 weeks (Non-Covid-19) illness. I\xe2\x80\x99m a month behind on planting, but I did get this. Lots to plant now! Get going! \xf0\x9f\xa4\x97 (btw allergies here too: always shower and snarf nose with salt water after.) https://t.co/m7nnIY4R88'",4,1,en,Twitter for iPhone,2020,3,31,1,4,
1244734312139890688,b'How many times have you felt symptoms of Covid-19? I used to have cold allergy the symptoms are slitly close to #COVID19 now small scratch for throat na to boil hot water and salt \xf0\x9f\x98\xb0 life is sweet walahi \xf0\x9f\x98\xa2 May God protect us all.',0,0,en,Twitter for iPhone,2020,3,30,21,12,
1244727693460955138,"b""@IHadWootCannow Salt water gargles are always comforting too. Except that strep throat is a bacterial infection and readily treatable and Covid-19 is a killer. If a patient touted that theory to me, I wouldn't stop to explain. I think of it as a placebo effect and hydration is always good.""",1,0,en,Twitter Web App,2020,3,30,20,46,
1244627498953928706,"b'@narendramodi, @PMOIndia, I know there is no any cure or vaccine for Covid-19 disease but I think in primary stage of this disease we can prevent it. Make gargle of salt water, drink hot water around 3-4 times a day and get hot steam to face at night.'",1,0,en,Twitter for Android,2020,3,30,14,8,
1243254750252072962,"b'4. While health experts recommend drinking water regularly to stay healthy, there is no evidence that sipping some every 15 or 20 minutes can help prevent coronavirus infection. https://t.co/BAa8drVRtr'",0,0,en,Twitter Web App,2020,3,26,19,13,
1243174618988494848,"b'Blessings ~ Stay #coronavirus free by sipping tea from your #NASA \xf0\x9f\x9a\x80cup. Real writers morning ritual. \xe2\x9c\x8d\xf0\x9f\x8f\xbe\xf0\x9f\xa4\xb8\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.co/js4wbuc4qQ \n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n#RealMoneyTalk ~ boil water add orange, and lemon peels in the water...and \xe2\x98\x95\xef\xb8\x8f\xe2\x80\xa6 https://t.co/wzZm9eNLZc'",0,0,en,Instagram,2020,3,26,13,55,
1243136056641441792,b'Admittedly I swallowed the hot water sip every 15 mins and UV joke from #Fakebook about #coronavirus but I\xe2\x80\x99m now quite enjoying sipping hot water instead of tea or coffee sitting in the garden sunshine!',0,0,en,Twitter for iPhone,2020,3,26,11,21,
1242521052590174208,"b""Came in the mail today. It just always has to be about him, doesn't it. \nOdd, as it makes zero mention of corncobs-to-butthole, sipping-water-as-preventative, hairdryer-in-nose, or ingesting-toxic-aquarium-cleaning-chemicals.#coronavirus #TrumpLiesAmericansDie #NarcissistInChief https://t.co/mBNVAD6N8z""",1,1,en,Twitter for Android,2020,3,24,18,37,
1242480176203796482,"b'@dailynation The covid19 virus first affects the nasal cavity. Sipping warm water, moreso with Gallic  will clear it down the stomach where the virus is corroded by the acids in it. The kitunguu saumu has some therapeutic effects. Drink it even without covid19 in you. Royal'",1,0,en,Twitter for Android,2020,3,24,15,55,
1242129914763108353,"b""Seriously, I'd better not see any of you lot posting that holding your breath is a diagnostic test for #covid19 or that sipping water will stop you catching it\n\nhttps://t.co/oWjYPM5TVO\n\n#COVIDIOTS indeed""",0,0,en,Twitter for Android,2020,3,23,16,43,
1242119741067706372,"b""Dear @ShelaghFogarty. I called many times but couldn't get through! Can you ask a medical expert if chewing a gum can protect you against #coronavirusuk. If sipping water can  help why not chewing a gum! Same effect !!""",0,0,en,Twitter Web App,2020,3,23,16,3,
1241982365150445568,"b'I would be spending coronavirus in the Hamptons. Cuddled up in my king sized bed with my incredibly non-allergenic dogs, huge tv, surround sound, scrolling through all the amazon movies I purchased, while sipping glass-bottle Evian water I pour onto crushed ice.'",0,0,en,Twitter Web App,2020,3,23,6,57,
1241818940302446592,"b'Omfg, my dads partner (who is a nurse and should know better) is sharing misinformation about covid19 to the entire family (sipping water stops you catching it, if you can hold your breath for ten seconds you don\xe2\x80\x99t have the virus)'",4,0,en,Twitter for iPhone,2020,3,22,20,8,
1241816053610680320,"b'Lots of very fake reports going around about gargling with antiseptic and sipping warm water every twenty minutes to keep you safe. Ignore it all, much better to gargle with gin! \xf0\x9f\xa5\x82\xf0\x9f\xa5\x83\xf0\x9f\xa5\x83\n#coronavirus'",25,1,en,Twitter for iPhone,2020,3,22,19,56,
1241785927351111681,"b""Buzzfeed roundup of coronavirus disinfo posted online with One Weird Connection: snippet posted from Twitter disinfo account also advances the potentially deadly idea that sipping water every 15 minutes'll wash it into your stomach, keeping you safe 11/ https://t.co/vUoDSaasKY""",0,0,en,Twitter Web App,2020,3,22,17,56,
1241335151990378497,"b'Evolution of #misinformation: I was just forwarded the usual mishmash of water sipping, hand washing, clothing hygiene, and zinc in the form of a voice message. The voice sounds very educated. Harder to fact check a voice message in detail. #coronavirus #covid19'",0,0,en,Twitter for iPhone,2020,3,21,12,5,
1241335151990378497,"b'Evolution of #misinformation: I was just forwarded the usual mishmash of water sipping, hand washing, clothing hygiene, and zinc in the form of a voice message. The voice sounds very educated. Harder to fact check a voice message in detail. #coronavirus #covid19'",0,0,en,Twitter for iPhone,2020,3,21,12,5,
1241305883512102913,b'Self quarantine is the only way you can control the spread of #coronavirus. Please stay home; avoid contact with people; wash you hands frequently; avoid touching your face; keep sipping hot water throughout the\xe2\x80\xa6 https://t.co/yDlasebmEt',1,0,en,Instagram,2020,3,21,10,9,
1241288024916443137,"b'Because it keeps circulating: NO, sipping water every 15 minutes will not prevent the corona virus!\nhttps://t.co/CNqT7jprod\n\n#CoronaVirusDE'",0,0,en,Twitter Web App,2020,3,21,8,58,
1241267603928231936,b'Just sipping water and Pedialyte last few hours! Most of the food I threw it up! Made a mess in bathroom my Husband took care me good I\xe2\x80\x99m grateful and blessed \xf0\x9f\x98\x93 Be careful what you eat Hospital can\xe2\x80\x99t help you now with coronavirus outbreak!! #LadyBoss',0,0,en,Twitter for iPhone,2020,3,21,7,37,
1241025286013059074,"b'With all due respect Prime Minister \xe2\x81\xa6@narendramodi\xe2\x81\xa9 \xe2\x81\xa6@PMOIndia\xe2\x81\xa9, there is no scientific proof that #homeopathy or the basil can help against the deadly #coronavirus!  https://t.co/ieA3y0HaJb'",21,9,en,Twitter for iPhone,2020,3,20,15,34,
1240965419394953216,"b""We've hit the rocks. The crew is flailing in the water. The passengers are locked below decks and the captain (psst, that's you, @realDonaldTrump) is sitting in the sole lifeboat sipping a Diet Coke. #coronavirus #ResignNow https://t.co/hk4Ab0KDWt""",6,3,en,Twitter Web App,2020,3,20,11,36,
1240880637071904769,"b'Modi govt again advises homoeopathy for COVID-19, suggests sipping water boiled with tulsi \n\nhttps://t.co/qkt5VREMx0 via @ThePrintIndia\n\n#coronavirusinindia \n#CoronavirusOutbreakindia\n#CoronaVirusUpdate'",0,0,en,Twitter Web App,2020,3,20,5,59,
